StationId,Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Temperature,Humidity,Rainfall,Pressure,WindSpeed,WindDirection,CloudCover,target_1h,target_3h,target_6h
MH011,2020-03-04 03:00:00,43.2,118.68,3.54,35.06,38.6,19.51,0.19,,23.47,11.41,,,139.0,Moderate,21.5,93,0.0,1010.5,5.7,342,17,34.9,49.4,85.3
MH011,2020-03-04 04:00:00,34.9,99.21,4.13,36.1,40.24,18.76,0.18,,21.23,12.08,,,136.0,Moderate,21.0,95,0.0,1010.4,5.8,356,26,34.9,63.56,72.64
MH011,2020-03-04 05:00:00,34.9,101.93,4.1,39.44,43.56,18.19,0.19,,19.27,10.79,,,134.0,Moderate,22.0,93,0.0,1010.4,5.4,4,21,49.4,69.48,57.54
MH011,2020-03-04 06:00:00,49.4,178.65,167.08,32.21,199.25,14.45,1.17,2.75,2.72,10.42,,,135.0,Moderate,22.3,93,0.0,1011.1,3.3,49,43,63.56,85.3,46.13
MH011,2020-03-04 07:00:00,63.56,209.79,139.08,33.09,172.21,14.63,1.09,0.82,3.13,10.5,,,137.0,Moderate,22.8,94,0.0,1012.1,2.3,51,32,69.48,72.64,47.69
MH011,2020-03-04 08:00:00,69.48,222.72,176.02,29.91,205.96,14.65,1.45,2.11,2.83,10.91,,,136.0,Moderate,24.4,81,0.0,1013.1,3.5,24,30,85.3,57.54,57.0
MH011,2020-03-04 09:00:00,85.3,290.54,58.06,64.0,122.04,18.08,0.78,0.16,8.33,12.01,,,138.0,Moderate,26.1,67,0.0,1013.8,8.2,331,31,72.64,46.13,48.13
MH011,2020-03-04 10:00:00,72.64,234.0,20.64,64.59,85.22,18.11,0.61,1.24,18.07,12.75,,,140.0,Moderate,27.2,60,0.0,1013.8,11.5,316,24,57.54,47.69,48.8
MH011,2020-03-04 11:00:00,57.54,186.0,9.42,51.24,60.68,18.42,0.4,2.23,38.72,11.86,,,141.0,Moderate,27.9,54,0.0,1013.3,13.1,307,18,46.13,57.0,44.52
MH011,2020-03-04 12:00:00,46.13,156.35,4.27,25.61,29.86,19.05,0.28,3.38,52.1,10.04,,,141.0,Moderate,28.1,54,0.0,1012.3,15.0,300,5,47.69,48.13,40.41
MH011,2020-03-04 13:00:00,47.69,140.8,3.39,24.75,28.14,20.14,0.29,3.65,58.75,8.95,,,141.0,Moderate,28.1,53,0.0,1011.2,15.9,295,0,57.0,48.8,45.38
MH011,2020-03-04 14:00:00,57.0,149.17,3.18,23.4,26.59,20.35,0.29,3.98,58.8,7.9,,,142.0,Moderate,27.8,54,0.0,1010.1,17.8,291,1,48.13,44.52,41.52
MH011,2020-03-04 15:00:00,48.13,146.75,2.77,19.27,22.04,19.85,0.27,3.36,57.19,7.45,,,142.0,Moderate,27.3,57,0.0,1009.3,18.0,290,1,48.8,40.41,38.3
MH011,2020-03-04 16:00:00,48.8,137.53,3.88,22.01,25.89,19.4,0.24,2.26,44.0,6.81,,,142.0,Moderate,26.7,60,0.0,1009.1,17.5,289,0,44.52,45.38,37.1
MH011,2020-03-04 17:00:00,44.52,142.78,4.55,23.01,27.57,18.95,0.22,6.91,37.47,6.41,,,142.0,Moderate,25.8,64,0.0,1009.5,15.3,285,0,40.41,41.52,35.2
MH011,2020-03-04 18:00:00,40.41,149.08,4.58,25.01,29.59,18.06,0.21,5.57,35.36,6.34,,,143.0,Moderate,24.9,69,0.0,1009.9,14.9,285,0,45.38,38.3,31.42
MH011,2020-03-04 19:00:00,45.38,128.75,4.05,29.96,34.01,17.23,0.24,4.17,32.35,5.97,,,143.0,Moderate,24.4,72,0.0,1010.0,11.4,281,0,41.52,37.1,36.38
MH011,2020-03-04 20:00:00,41.52,120.77,5.96,38.92,44.89,16.95,0.28,3.37,26.66,6.62,,,142.0,Moderate,24.0,75,0.0,1010.7,8.9,284,0,38.3,35.2,37.9
MH011,2020-03-04 21:00:00,38.3,121.69,7.09,40.8,47.89,17.09,0.3,3.1,24.88,6.77,,,141.0,Moderate,23.5,80,0.0,1011.3,6.5,289,0,37.1,31.42,42.48
MH011,2020-03-04 22:00:00,37.1,117.14,7.7,48.93,56.65,16.44,0.34,3.08,18.39,7.0,,,139.0,Moderate,22.9,85,0.0,1011.7,5.7,305,0,35.2,36.38,45.69
MH011,2020-03-04 23:00:00,35.2,113.31,6.87,47.33,54.2,16.32,0.32,2.41,18.27,9.24,,,137.0,Moderate,23.4,86,0.0,1011.5,2.5,8,5,31.42,37.9,41.52
MH011,2020-03-05 00:00:00,31.42,113.0,5.51,42.37,47.88,16.74,0.36,1.95,10.28,8.88,,,136.0,Moderate,21.4,96,0.0,1011.2,5.6,27,13,36.38,42.48,42.81
MH011,2020-03-05 01:00:00,36.38,119.78,6.02,42.52,48.55,19.02,0.31,3.43,12.09,9.3,,,134.0,Moderate,21.7,95,0.0,1010.5,5.1,45,26,37.9,45.69,49.28
MH011,2020-03-05 02:00:00,37.9,111.68,33.29,53.5,86.81,16.23,0.49,2.79,3.53,8.38,,,134.0,Moderate,21.6,92,0.0,1009.6,7.1,60,20,42.48,41.52,60.8
MH011,2020-03-05 03:00:00,42.48,144.74,48.63,55.8,104.43,16.87,0.56,4.86,2.4,9.01,,,134.0,Moderate,21.5,89,0.0,1009.5,7.2,63,25,45.69,42.81,57.5
MH011,2020-03-05 04:00:00,45.69,145.07,69.13,45.71,114.85,15.44,0.57,4.86,2.72,8.75,,,136.0,Moderate,21.2,90,0.0,1009.3,6.6,61,22,41.52,49.28,47.14
MH011,2020-03-05 05:00:00,41.52,152.47,49.44,48.39,97.82,17.21,0.54,5.58,2.51,9.23,,,137.0,Moderate,21.6,90,0.0,1009.2,8.2,67,28,42.81,60.8,39.72
MH011,2020-03-05 06:00:00,42.81,146.38,29.55,48.08,77.63,16.3,0.5,3.8,4.7,9.03,,,136.0,Moderate,21.5,90,0.0,1009.9,6.7,74,39,49.28,57.5,39.0
MH011,2020-03-05 07:00:00,49.28,163.75,69.85,45.45,115.31,14.12,0.81,5.67,2.28,9.3,,,135.0,Moderate,22.1,87,0.0,1010.7,8.2,75,37,60.8,47.14,41.68
MH011,2020-03-05 08:00:00,60.8,183.82,55.61,48.86,104.48,16.05,0.79,6.13,3.25,10.96,,,134.0,Moderate,23.7,78,0.0,1011.6,9.0,74,33,57.5,39.72,44.69
MH011,2020-03-05 09:00:00,57.5,195.32,23.56,43.23,66.78,16.37,0.46,6.85,8.16,11.56,,,131.0,Moderate,25.4,70,0.0,1011.7,7.4,47,25,47.14,39.0,40.52
MH011,2020-03-05 10:00:00,47.14,160.19,8.01,21.16,29.18,16.8,0.27,10.31,23.28,12.74,,,129.0,Moderate,26.9,62,0.0,1011.9,3.6,354,23,39.72,41.68,37.31
MH011,2020-03-05 11:00:00,39.72,121.78,6.06,22.73,28.79,17.16,0.25,11.95,29.1,17.25,,,127.0,Moderate,28.0,58,0.0,1011.5,6.1,270,5,39.0,44.69,36.1
MH011,2020-03-05 12:00:00,39.0,128.89,6.97,37.57,44.53,18.5,0.39,11.86,42.71,13.97,,,127.0,Moderate,28.2,59,0.0,1010.4,12.1,260,42,41.68,40.52,81.76
MH011,2020-03-05 13:00:00,41.68,160.0,3.45,25.27,28.71,18.5,0.23,8.37,53.95,13.93,,,127.0,Moderate,27.8,60,0.0,1009.3,15.7,259,0,44.69,37.31,44.83
MH011,2020-03-05 14:00:00,44.69,147.29,2.58,21.66,24.23,17.61,0.23,7.04,56.69,11.64,,,127.0,Moderate,27.7,59,0.0,1008.5,17.6,259,0,40.52,36.1,33.72
MH011,2020-03-05 15:00:00,40.52,142.46,2.88,21.63,24.51,16.9,0.21,6.26,58.16,10.77,,,127.0,Moderate,27.1,64,0.0,1008.0,18.1,263,1,37.31,81.76,33.89
MH011,2020-03-05 16:00:00,37.31,134.38,2.12,14.9,17.0,16.8,0.15,6.14,52.49,9.12,,,127.0,Moderate,26.9,62,0.0,1007.6,18.8,266,2,36.1,44.83,36.69
MH011,2020-03-05 17:00:00,36.1,125.38,2.59,19.87,22.47,17.23,0.17,6.36,48.87,9.03,,,126.0,Moderate,26.0,65,0.0,1008.3,15.9,266,1,81.76,33.72,29.82
MH011,2020-03-05 18:00:00,81.76,124.85,2.28,13.66,15.94,17.43,0.1,5.11,40.54,8.93,,,126.0,Moderate,25.2,69,0.0,1008.6,14.4,270,0,44.83,33.89,31.69
MH011,2020-03-05 19:00:00,44.83,110.6,3.17,23.34,26.52,16.56,0.16,2.74,28.63,9.83,,,125.0,Moderate,24.7,71,0.0,1009.0,12.3,273,0,33.72,36.69,29.32
MH011,2020-03-05 20:00:00,33.72,121.89,6.17,34.88,41.05,15.66,0.24,2.03,18.75,10.69,,,125.0,Moderate,24.6,71,0.0,1010.1,11.5,266,1,33.89,29.82,37.08
MH011,2020-03-05 21:00:00,33.89,124.61,7.19,32.58,39.78,15.6,0.27,2.02,18.47,11.29,,,125.0,Moderate,24.4,72,0.0,1010.8,9.0,268,3,36.69,31.69,38.9
MH011,2020-03-05 22:00:00,36.69,126.54,8.66,30.86,39.52,15.37,0.26,1.84,14.81,12.24,,,126.0,Moderate,23.8,76,0.0,1011.2,6.1,270,11,29.82,29.32,31.82
MH011,2020-03-05 23:00:00,29.82,129.54,5.88,29.84,35.71,15.71,0.24,2.09,16.44,12.1,,,126.0,Moderate,22.9,81,0.0,1010.8,6.1,273,18,31.69,37.08,22.93
MH011,2020-03-06 00:00:00,31.69,116.0,5.36,29.73,35.09,15.77,0.23,1.44,13.91,12.78,,,126.0,Moderate,22.4,85,0.0,1010.5,7.2,273,7,29.32,38.9,27.38
MH011,2020-03-06 01:00:00,29.32,116.85,10.69,37.29,47.98,14.85,0.24,1.81,8.13,14.05,,,126.0,Moderate,22.4,85,0.0,1009.7,6.9,276,32,37.08,31.82,27.1
MH011,2020-03-06 02:00:00,37.08,139.03,15.34,43.97,59.3,15.46,0.23,2.92,5.04,13.79,,,127.0,Moderate,22.8,83,0.0,1008.9,5.5,281,31,38.9,22.93,44.1
MH011,2020-03-06 03:00:00,38.9,131.95,8.46,29.27,37.73,15.06,0.12,1.7,14.43,12.61,,,126.0,Moderate,22.2,87,0.0,1008.5,5.8,277,30,31.82,27.38,51.38
MH011,2020-03-06 04:00:00,31.82,104.58,4.56,21.82,26.4,14.47,0.08,1.77,15.03,11.36,,,125.0,Moderate,22.0,89,0.0,1008.4,5.4,290,19,22.93,27.1,46.62
MH011,2020-03-06 05:00:00,22.93,104.13,8.61,39.33,47.94,14.75,0.12,2.61,9.0,10.57,,,124.0,Moderate,22.7,83,0.0,1008.3,5.7,288,28,27.38,44.1,22.4
MH011,2020-03-06 06:00:00,27.38,106.0,15.2,40.02,55.22,13.86,0.14,1.89,7.51,10.0,,,123.0,Moderate,22.4,84,0.0,1008.9,5.9,284,32,27.1,51.38,31.66
MH011,2020-03-06 07:00:00,27.1,112.78,66.53,26.88,93.4,12.18,0.56,2.96,5.47,9.5,,,121.0,Moderate,23.8,78,0.0,1009.9,1.8,259,23,44.1,46.62,30.31
MH011,2020-03-06 08:00:00,44.1,164.69,144.01,21.25,165.12,11.83,1.42,5.91,2.95,11.69,,,121.0,Moderate,25.2,66,0.0,1010.6,3.3,221,25,51.38,22.4,30.9
MH011,2020-03-06 09:00:00,51.38,221.74,74.11,30.52,104.6,13.9,0.63,3.06,5.22,13.15,,,122.0,Moderate,26.8,54,0.0,1011.4,10.5,248,34,46.62,31.66,30.1
MH011,2020-03-06 10:00:00,46.62,182.25,6.36,10.58,16.94,13.36,0.08,2.3,22.1,14.52,,,122.0,Moderate,27.6,51,0.0,1011.7,16.5,250,29,22.4,30.31,32.69
MH011,2020-03-06 11:00:00,22.4,110.79,4.33,9.31,13.64,13.5,0.08,3.11,27.2,12.39,,,122.0,Moderate,28.1,50,0.0,1011.9,17.6,247,15,31.66,30.9,25.82
MH011,2020-03-06 12:00:00,31.66,116.0,5.12,12.37,17.48,14.19,0.1,3.29,27.92,10.03,,,122.0,Moderate,28.4,49,0.0,1011.1,18.5,249,19,30.31,30.1,25.0
MH011,2020-03-06 13:00:00,30.31,117.69,5.23,12.44,17.66,14.14,0.09,3.31,30.02,8.96,,,120.0,Moderate,28.3,50,0.0,1010.2,19.2,253,21,30.9,32.69,24.1
MH011,2020-03-06 14:00:00,30.9,118.85,6.9,17.4,24.3,14.21,0.1,3.35,29.28,8.14,,,120.0,Moderate,27.9,52,0.0,1009.5,19.2,257,14,30.1,25.82,28.48
MH011,2020-03-06 15:00:00,30.1,136.79,3.96,13.08,17.05,14.01,0.07,4.14,30.91,7.39,,,119.0,Moderate,27.5,53,0.0,1008.9,20.3,264,7,32.69,25.0,32.59
MH011,2020-03-06 16:00:00,32.69,125.6,3.74,13.11,16.83,14.07,0.09,4.34,30.22,6.11,,,119.0,Moderate,26.8,57,0.0,1008.7,19.4,269,6,25.82,24.1,32.1
MH011,2020-03-06 17:00:00,25.82,101.82,3.74,13.27,17.02,13.79,0.08,3.99,29.29,5.87,,,118.0,Moderate,26.2,58,0.0,1009.0,15.8,270,5,25.0,28.48,37.38
MH011,2020-03-06 18:00:00,25.0,88.68,3.21,13.47,16.67,14.1,0.09,3.08,29.65,6.08,,,117.0,Moderate,25.6,61,0.0,1009.5,13.0,268,4,24.1,32.59,36.2
MH011,2020-03-06 19:00:00,24.1,84.46,1.63,14.81,16.43,13.88,0.13,1.7,28.36,7.51,,,117.0,Moderate,24.8,68,0.0,1009.8,9.0,265,5,28.48,32.1,35.11
MH011,2020-03-06 20:00:00,28.48,103.48,2.0,23.12,25.12,13.86,0.2,1.21,24.06,7.94,,,116.0,Moderate,24.5,70,0.0,1010.7,7.2,264,3,32.59,37.38,28.72
MH011,2020-03-06 21:00:00,32.59,114.62,6.79,42.32,49.11,13.98,0.3,1.45,16.57,9.22,,,116.0,Moderate,23.6,74,0.0,1011.3,5.4,270,3,32.1,36.2,27.1
MH011,2020-03-06 22:00:00,32.1,131.25,11.5,52.14,63.64,14.19,0.35,1.47,12.4,9.82,,,116.0,Moderate,23.0,77,0.0,1011.7,5.5,281,4,37.38,35.11,25.21
MH011,2020-03-06 23:00:00,37.38,149.24,16.36,58.31,74.68,14.68,0.39,2.17,7.57,11.81,,,117.0,Moderate,22.8,79,0.0,1011.6,5.4,290,11,36.2,28.72,22.31
MH011,2020-03-07 00:00:00,36.2,149.25,17.53,57.77,75.3,15.21,0.33,2.38,9.09,12.37,,,118.0,Moderate,22.4,78,0.0,1011.6,5.8,292,16,35.11,27.1,36.36
MH011,2020-03-07 01:00:00,35.11,145.47,11.04,51.4,62.43,14.83,0.22,1.36,10.49,11.5,,,118.0,Moderate,22.0,78,0.0,1011.0,6.3,294,13,28.72,25.21,38.9
MH011,2020-03-07 02:00:00,28.72,120.43,4.63,31.29,35.92,16.31,0.13,2.27,23.82,10.17,,,118.0,Moderate,21.1,78,0.0,1010.6,7.9,286,3,27.1,22.31,40.8
MH011,2020-03-07 03:00:00,27.1,104.98,3.24,28.85,32.09,15.1,0.1,1.2,24.98,8.68,,,117.0,Moderate,20.8,81,0.0,1010.4,7.8,326,9,25.21,36.36,37.41
MH011,2020-03-07 04:00:00,25.21,97.09,3.95,30.29,34.24,14.72,0.09,1.36,17.05,7.76,,,117.0,Moderate,21.3,89,0.0,1010.6,6.9,351,20,22.31,38.9,39.69
MH011,2020-03-07 05:00:00,22.31,95.15,94.31,35.88,130.2,11.98,0.52,4.28,3.07,7.46,,,117.0,Moderate,22.5,80,0.0,1010.7,10.8,330,28,36.36,40.8,33.72
MH011,2020-03-07 06:00:00,36.36,183.96,157.47,24.4,181.78,11.7,0.83,7.03,3.76,8.44,,,119.0,Moderate,22.2,80,0.0,1011.5,7.6,341,31,38.9,37.41,39.28
MH011,2020-03-07 07:00:00,38.9,179.73,69.91,47.9,117.81,14.18,0.65,3.56,3.57,8.98,,,121.0,Moderate,22.5,79,0.0,1012.4,8.2,29,24,40.8,39.69,46.23
MH011,2020-03-07 08:00:00,40.8,169.22,42.65,48.07,90.7,13.76,0.48,3.75,8.33,8.93,,,121.0,Moderate,23.9,68,0.0,1013.4,10.5,22,30,37.41,33.72,58.63
MH011,2020-03-07 09:00:00,37.41,173.0,8.16,27.15,35.3,14.01,0.22,2.91,29.11,9.33,,,119.0,Moderate,25.1,60,0.0,1014.1,11.9,5,37,39.69,39.28,51.03
MH011,2020-03-07 10:00:00,39.69,189.1,7.07,24.07,31.13,13.71,0.18,3.84,34.21,8.35,,,120.0,Moderate,26.3,53,0.0,1014.4,10.2,352,23,33.72,46.23,48.21
MH011,2020-03-07 11:00:00,33.72,175.06,5.18,23.15,28.34,12.88,0.2,4.29,35.31,8.19,,,121.0,Moderate,27.3,47,0.0,1014.1,10.2,318,0,39.28,58.63,54.28
MH011,2020-03-07 12:00:00,39.28,176.24,5.9,30.93,36.82,13.5,0.21,5.49,40.97,7.66,,,123.0,Moderate,27.8,44,0.0,1013.0,13.9,301,0,46.23,51.03,47.83
MH011,2020-03-07 13:00:00,46.23,192.22,4.05,25.19,29.24,14.45,0.18,5.2,52.37,6.75,,,125.0,Moderate,27.6,45,0.0,1012.1,17.1,295,0,58.63,48.21,36.27
MH011,2020-03-07 14:00:00,58.63,226.35,3.59,21.76,25.35,14.13,0.14,5.68,51.12,6.1,,,128.0,Moderate,27.4,45,0.0,1011.4,16.7,295,0,51.03,54.28,35.0
MH011,2020-03-07 15:00:00,51.03,220.19,3.67,21.06,24.73,13.81,0.14,5.48,49.16,5.77,,,130.0,Moderate,27.1,45,0.0,1010.6,17.4,297,0,48.21,47.83,38.59
MH011,2020-03-07 16:00:00,48.21,206.53,5.17,25.32,30.5,13.61,0.17,5.22,47.88,4.89,,,133.0,Moderate,26.4,48,0.0,1010.4,18.2,300,0,54.28,36.27,41.69
MH011,2020-03-07 17:00:00,54.28,207.78,4.19,26.08,30.27,13.71,0.15,4.89,49.19,5.35,,,136.0,Moderate,25.8,52,0.0,1010.7,17.2,307,0,47.83,35.0,37.52
MH011,2020-03-07 18:00:00,47.83,188.0,3.41,27.14,30.55,13.45,0.15,2.96,47.31,5.7,,,138.0,Moderate,24.8,57,0.0,1011.1,15.8,313,0,36.27,38.59,40.58
MH011,2020-03-07 19:00:00,36.27,173.0,2.55,29.43,32.0,12.83,0.18,1.77,40.98,5.15,,,141.0,Moderate,23.9,62,0.0,1011.6,12.8,322,0,35.0,41.69,45.47
MH011,2020-03-07 20:00:00,35.0,170.0,2.69,41.2,43.89,12.56,0.25,0.83,35.89,5.58,,,143.0,Moderate,23.4,65,0.0,1012.3,10.4,326,0,38.59,37.52,47.8
MH011,2020-03-07 21:00:00,38.59,172.54,5.81,60.82,66.63,12.59,0.46,1.79,21.7,6.23,,,144.0,Moderate,22.7,69,0.0,1012.8,7.1,336,0,41.69,40.58,34.54
MH011,2020-03-07 22:00:00,41.69,173.84,5.82,57.56,63.39,12.71,0.36,2.76,21.45,6.87,,,146.0,Moderate,21.2,81,0.0,1013.0,6.5,19,0,37.52,45.47,36.59
MH011,2020-03-07 23:00:00,37.52,161.33,8.66,70.57,79.25,12.09,0.41,1.64,14.75,6.92,,,146.0,Moderate,20.9,86,0.0,1012.9,5.4,37,0,40.58,47.8,41.48
MH011,2020-03-08 00:00:00,40.58,171.71,44.36,79.19,123.57,10.8,0.77,3.36,2.68,7.85,,,146.0,Moderate,20.3,88,0.0,1012.6,5.4,37,0,45.47,34.54,48.28
MH011,2020-03-08 01:00:00,45.47,213.69,64.26,72.3,136.56,11.21,0.82,4.28,2.6,8.84,,,148.0,Moderate,19.6,88,0.0,1011.9,6.2,36,0,47.8,36.59,51.69
MH011,2020-03-08 02:00:00,47.8,217.0,43.6,65.69,109.29,12.36,0.61,3.87,2.29,8.72,,,151.0,Moderate,19.5,84,0.0,1011.6,6.0,33,0,34.54,41.48,54.69
MH011,2020-03-08 03:00:00,34.54,180.57,45.27,61.17,106.44,12.3,0.55,4.13,2.47,9.32,,,153.0,Moderate,19.4,82,0.0,1011.2,6.3,24,0,36.59,48.28,69.31
MH011,2020-03-08 04:00:00,36.59,181.0,69.6,56.83,126.43,10.45,0.51,4.74,2.74,8.69,,,155.0,Moderate,18.8,83,0.0,1011.1,7.1,15,0,41.48,51.69,45.88
MH011,2020-03-08 05:00:00,41.48,176.76,136.59,41.35,178.01,7.41,0.91,7.18,2.96,9.16,,,158.0,Moderate,20.2,76,0.0,1011.2,6.1,357,0,48.28,54.69,34.03
MH011,2020-03-08 06:00:00,48.28,217.51,188.66,21.45,210.12,6.15,1.54,8.58,3.14,9.21,,,159.0,Moderate,19.4,81,0.0,1011.9,6.1,357,0,51.69,69.31,30.31
MH011,2020-03-08 07:00:00,51.69,249.49,243.62,10.27,253.73,5.07,1.75,10.08,3.35,9.56,,,161.0,Moderate,20.8,77,0.0,1012.8,5.6,15,0,54.69,45.88,28.21
MH011,2020-03-08 08:00:00,54.69,270.05,236.48,17.9,254.36,8.88,1.98,10.14,4.71,10.3,,,163.0,Moderate,22.7,63,0.0,1013.5,6.3,13,0,69.31,34.03,28.9
MH011,2020-03-08 09:00:00,69.31,348.15,70.32,53.37,123.58,13.62,0.73,7.15,4.58,11.35,,,168.0,Moderate,25.0,48,0.0,1014.1,7.6,352,0,45.88,30.31,31.68
MH011,2020-03-08 10:00:00,45.88,204.93,17.3,38.0,55.29,10.5,0.26,6.89,21.22,10.68,,,169.0,Moderate,26.8,39,0.0,1013.9,8.2,331,0,34.03,28.21,27.53
MH011,2020-03-08 11:00:00,34.03,142.22,8.45,32.89,41.34,9.47,0.2,9.86,43.37,9.83,,,168.0,Moderate,28.0,39,0.0,1013.0,9.5,307,0,30.31,28.9,28.79
MH011,2020-03-08 12:00:00,30.31,134.31,4.86,24.11,28.98,10.84,0.18,9.96,57.61,8.45,,,167.0,Moderate,28.1,46,0.0,1012.0,14.7,298,0,28.21,31.68,32.58
MH011,2020-03-08 13:00:00,28.21,132.31,3.84,24.48,28.33,11.11,0.19,9.1,62.18,8.23,,,165.0,Moderate,27.7,50,0.0,1010.8,18.2,297,0,28.9,27.53,39.26
MH011,2020-03-08 14:00:00,28.9,137.93,2.58,20.51,23.09,11.13,0.16,8.5,61.23,7.32,,,163.0,Moderate,27.7,47,0.0,1010.1,18.1,293,0,31.68,28.79,38.2
MH011,2020-03-08 15:00:00,31.68,130.05,2.64,21.12,23.76,11.15,0.16,8.84,56.94,6.46,,,160.0,Moderate,27.2,48,0.0,1009.3,18.6,292,0,27.53,32.58,38.9
MH011,2020-03-08 16:00:00,27.53,128.78,2.42,20.37,22.79,10.85,0.13,7.62,60.34,5.85,,,158.0,Moderate,26.7,51,0.0,1009.2,18.4,296,0,28.79,39.26,39.0
MH011,2020-03-08 17:00:00,28.79,147.79,2.77,22.23,25.0,10.68,0.17,6.78,57.63,5.27,,,156.0,Moderate,25.7,57,0.0,1009.9,18.1,301,0,32.58,38.2,40.79
MH011,2020-03-08 18:00:00,32.58,150.31,2.43,25.76,28.18,10.7,0.18,6.24,56.29,4.99,,,155.0,Moderate,24.6,64,0.0,1010.4,15.8,305,0,39.26,38.9,33.74
MH011,2020-03-08 19:00:00,39.26,161.82,1.95,32.71,34.67,10.27,0.24,3.94,50.53,5.17,,,155.0,Moderate,23.9,68,0.0,1011.0,11.5,309,0,38.2,39.0,33.0
MH011,2020-03-08 20:00:00,38.2,176.0,2.81,47.67,50.47,10.29,0.34,3.12,39.86,5.92,,,155.0,Moderate,23.3,72,0.0,1011.8,7.7,311,0,38.9,40.79,34.79
MH011,2020-03-08 21:00:00,38.9,162.44,3.5,54.37,57.87,10.65,0.41,2.5,30.69,5.6,,,155.0,Moderate,21.6,83,0.0,1012.5,6.9,354,0,39.0,33.74,42.16
MH011,2020-03-08 22:00:00,39.0,166.8,5.32,69.17,74.51,11.24,0.49,3.45,19.18,6.23,,,155.0,Moderate,21.1,89,0.0,1012.8,6.4,27,0,40.79,33.0,43.0
MH011,2020-03-08 23:00:00,40.79,168.85,7.16,69.46,76.62,11.78,0.52,2.05,10.9,6.53,,,155.0,Moderate,20.6,92,0.0,1012.5,6.4,43,0,33.74,34.79,31.37
MH011,2020-03-09 00:00:00,33.74,161.4,7.32,64.05,71.36,12.79,0.55,3.35,10.44,6.52,,,154.0,Moderate,20.0,93,0.0,1011.9,6.7,54,0,33.0,42.16,48.84
MH011,2020-03-09 01:00:00,33.0,162.75,24.9,78.42,103.32,11.7,0.76,3.01,2.74,7.1,,,153.0,Moderate,19.4,93,0.0,1010.9,7.4,61,0,34.79,43.0,44.74
MH011,2020-03-09 02:00:00,34.79,179.2,49.91,68.41,118.34,12.26,0.89,4.68,2.4,7.46,,,152.0,Moderate,20.2,90,0.0,1010.2,5.4,37,0,42.16,31.37,59.2
MH011,2020-03-09 03:00:00,42.16,201.49,72.47,60.92,133.39,9.62,0.86,5.37,2.99,8.28,,,153.0,Moderate,19.4,93,0.0,1009.9,6.6,13,0,43.0,48.84,66.37
MH011,2020-03-09 04:00:00,43.0,209.22,44.45,60.91,105.36,13.17,0.68,4.75,5.19,8.32,,,153.0,Moderate,19.1,93,0.0,1009.8,7.9,357,0,31.37,44.74,49.05
MH011,2020-03-09 05:00:00,31.37,179.5,133.43,43.09,176.57,9.22,0.86,7.63,6.47,8.47,,,153.0,Moderate,20.4,92,0.0,1009.9,6.2,339,0,48.84,59.2,47.9
MH011,2020-03-09 06:00:00,48.84,222.13,122.42,51.81,174.22,10.37,1.07,7.86,5.74,8.8,,,154.0,Moderate,19.4,95,0.0,1010.4,7.2,6,0,44.74,66.37,40.82
MH011,2020-03-09 07:00:00,44.74,204.82,200.19,24.72,224.88,7.8,2.28,10.09,6.34,9.5,,,152.0,Moderate,21.1,92,0.0,1011.1,4.5,29,0,59.2,49.05,39.09
MH011,2020-03-09 08:00:00,59.2,299.64,261.64,30.55,291.74,9.06,3.35,12.98,6.34,10.44,,,153.0,Moderate,23.2,79,0.0,1012.0,5.0,30,0,66.37,47.9,33.63
MH011,2020-03-09 09:00:00,66.37,307.87,62.2,69.37,131.55,14.72,0.95,6.68,7.96,10.58,,,152.0,Moderate,25.2,69,0.0,1012.7,6.1,332,0,49.05,40.82,32.1
MH011,2020-03-09 10:00:00,49.05,246.28,22.37,57.17,79.54,13.23,0.56,4.99,23.74,10.91,,,153.0,Moderate,26.8,58,0.0,1012.8,8.9,310,2,47.9,39.09,33.79
MH011,2020-03-09 11:00:00,47.9,198.83,9.24,42.17,51.41,12.49,0.32,6.96,52.48,10.06,,,155.0,Moderate,27.9,52,0.0,1012.4,10.6,298,0,40.82,33.63,34.89
MH011,2020-03-09 12:00:00,40.82,167.13,4.98,29.43,34.41,13.63,0.24,8.88,61.36,9.74,,,156.0,Moderate,28.5,49,0.0,1011.5,12.8,292,0,39.09,32.1,35.9
MH011,2020-03-09 13:00:00,39.09,152.71,3.77,27.71,31.48,13.79,0.22,9.03,63.67,7.88,,,156.0,Moderate,28.5,48,0.0,1010.4,14.9,290,0,33.63,33.79,36.0
MH011,2020-03-09 14:00:00,33.63,149.31,3.29,24.95,28.24,13.97,0.2,9.25,60.22,7.18,,,157.0,Moderate,28.3,47,0.0,1009.5,16.6,292,0,32.1,34.89,35.11
MH011,2020-03-09 15:00:00,32.1,135.44,3.31,23.36,26.67,13.93,0.16,8.96,55.03,6.5,,,157.0,Moderate,27.7,50,0.0,1008.5,18.0,296,0,33.79,35.9,38.59
MH011,2020-03-09 16:00:00,33.79,133.38,3.24,20.27,23.52,14.35,0.16,8.45,50.75,5.54,,,157.0,Moderate,27.0,55,0.0,1008.1,19.0,299,0,34.89,36.0,36.32
MH011,2020-03-09 17:00:00,34.89,,,,,,,,,5.04,,,158.0,Moderate,26.1,60,0.0,1008.6,18.3,302,0,35.9,35.11,43.18
